ping_id,timestamp,latitude,longitude,heading,altitude_m,speed_knots
957,2026-09-21T14:01:35.700000+00:00,13.081998,80.271138,270.0,11.83,3.80
958,2026-09-21T14:01:35.800000+00:00,13.081998,80.271136,270.0,11.82,3.80
959,2026-09-21T14:01:35.900000+00:00,13.081998,80.271134,270.0,11.82,3.80
960,2026-09-21T14:01:36+00:00,13.081998,80.271133,270.0,11.81,3.80
961,2026-09-21T14:01:36.100000+00:00,13.081998,80.271131,270.0,11.80,3.80
962,2026-09-21T14:01:36.200000+00:00,13.081998,80.271129,270.0,11.79,3.80
963,2026-09-21T14:01:36.300000+00:00,13.081998,80.271127,270.0,11.79,3.80
964,2026-09-21T14:01:36.400000+00:00,13.081998,80.271125,270.0,11.78,3.80
965,2026-09-21T14:01:36.500000+00:00,13.081998,80.271124,270.0,11.77,3.80
966,2026-09-21T14:01:36.600000+00:00,13.081998,80.271122,270.0,11.77,3.80
967,2026-09-21T14:01:36.700000+00:00,13.081998,80.271120,270.0,11.76,3.80
968,2026-09-21T14:01:36.800000+00:00,13.081998,80.271118,270.0,11.76,3.80
969,2026-09-21T14:01:36.900000+00:00,13.081998,80.271116,270.0,11.76,3.80
970,2026-09-21T14:01:37+00:00,13.081998,80.271115,270.0,11.75,3.80
971,2026-09-21T14:01:37.100000+00:00,13.081998,80.271113,270.0,11.75,3.80
972,2026-09-21T14:01:37.200000+00:00,13.081998,80.271111,270.0,11.75,3.80
973,2026-09-21T14:01:37.300000+00:00,13.081998,80.271109,270.0,11.75,3.80
974,2026-09-21T14:01:37.400000+00:00,13.081998,80.271107,270.0,11.75,3.80
975,2026-09-21T14:01:37.500000+00:00,13.081998,80.271106,270.0,11.75,3.80
976,2026-09-21T14:01:37.600000+00:00,13.081998,80.271104,270.0,11.75,3.80
977,2026-09-21T14:01:37.700000+00:00,13.081998,80.271102,270.0,11.75,3.80
978,2026-09-21T14:01:37.800000+00:00,13.081998,80.271100,270.0,11.76,3.80
979,2026-09-21T14:01:37.900000+00:00,13.081998,80.271098,270.0,11.76,3.80
980,2026-09-21T14:01:38+00:00,13.081998,80.271097,270.0,11.76,3.80
981,2026-09-21T14:01:38.100000+00:00,13.081998,80.271095,270.0,11.77,3.80
982,2026-09-21T14:01:38.200000+00:00,13.081998,80.271093,270.0,11.77,3.80
983,2026-09-21T14:01:38.300000+00:00,13.081998,80.271091,270.0,11.78,3.80
984,2026-09-21T14:01:38.400000+00:00,13.081998,80.271089,270.0,11.78,3.80
985,2026-09-21T14:01:38.500000+00:00,13.081998,80.271088,270.0,11.79,3.80
986,2026-09-21T14:01:38.600000+00:00,13.081998,80.271086,270.0,11.79,3.80
987,2026-09-21T14:01:38.700000+00:00,13.081998,80.271084,270.0,11.80,3.80
988,2026-09-21T14:01:38.800000+00:00,13.081998,80.271082,270.0,11.81,3.80
989,2026-09-21T14:01:38.900000+00:00,13.081998,80.271080,270.0,11.82,3.80
990,2026-09-21T14:01:39+00:00,13.081998,80.271079,270.0,11.83,3.80
991,2026-09-21T14:01:39.100000+00:00,13.081998,80.271077,270.0,11.84,3.80
992,2026-09-21T14:01:39.200000+00:00,13.081998,80.271075,270.0,11.85,3.80
993,2026-09-21T14:01:39.300000+00:00,13.081998,80.271073,270.0,11.86,3.80
994,2026-09-21T14:01:39.400000+00:00,13.081998,80.271071,270.0,11.87,3.80
995,2026-09-21T14:01:39.500000+00:00,13.081998,80.271070,270.0,11.88,3.80
996,2026-09-21T14:01:39.600000+00:00,13.081998,80.271068,270.0,11.89,3.80
997,2026-09-21T14:01:39.700000+00:00,13.081998,80.271066,270.0,11.90,3.80
998,2026-09-21T14:01:39.800000+00:00,13.081998,80.271064,270.0,11.91,3.80
999,2026-09-21T14:01:39.900000+00:00,13.081998,80.271062,270.0,11.92,3.80
1000,2026-09-21T14:01:40+00:00,13.081998,80.271061,270.0,11.93,3.80
1001,2026-09-21T14:01:40.100000+00:00,13.081998,80.271059,270.0,11.95,3.80
1002,2026-09-21T14:01:40.200000+00:00,13.081998,80.271057,270.0,11.96,3.80
1003,2026-09-21T14:01:40.300000+00:00,13.081998,80.271055,270.0,11.97,3.80
1004,2026-09-21T14:01:40.400000+00:00,13.081998,80.271053,270.0,11.98,3.80
1005,2026-09-21T14:01:40.500000+00:00,13.081998,80.271052,270.0,12.00,3.80
1006,2026-09-21T14:01:40.600000+00:00,13.081998,80.271050,270.0,12.01,3.80
1007,2026-09-21T14:01:40.700000+00:00,13.081998,80.271048,270.0,12.02,3.80
1008,2026-09-21T14:01:40.800000+00:00,13.081998,80.271046,270.0,12.03,3.80
1009,2026-09-21T14:01:40.900000+00:00,13.081998,80.271044,270.0,12.05,3.80
1010,2026-09-21T14:01:41+00:00,13.081998,80.271043,270.0,12.06,3.80
1011,2026-09-21T14:01:41.100000+00:00,13.081998,80.271041,270.0,12.07,3.80
1012,2026-09-21T14:01:41.200000+00:00,13.081998,80.271039,270.0,12.08,3.80
1013,2026-09-21T14:01:41.300000+00:00,13.081998,80.271037,270.0,12.09,3.80
1014,2026-09-21T14:01:41.400000+00:00,13.081998,80.271035,270.0,12.11,3.80
1015,2026-09-21T14:01:41.500000+00:00,13.081998,80.271034,270.0,12.12,3.80
1016,2026-09-21T14:01:41.600000+00:00,13.081998,80.271032,270.0,12.13,3.80
1017,2026-09-21T14:01:41.700000+00:00,13.081998,80.271030,270.0,12.14,3.80
1018,2026-09-21T14:01:41.800000+00:00,13.081998,80.271028,270.0,12.15,3.80
1019,2026-09-21T14:01:41.900000+00:00,13.081998,80.271026,270.0,12.16,3.80
1020,2026-09-21T14:01:42+00:00,13.081998,80.271025,270.0,12.17,3.80
1021,2026-09-21T14:01:42.100000+00:00,13.081998,80.271023,270.0,12.18,3.80
1022,2026-09-21T14:01:42.200000+00:00,13.081998,80.271021,270.0,12.19,3.80
1023,2026-09-21T14:01:42.300000+00:00,13.081998,80.271019,270.0,12.19,3.80
1024,2026-09-21T14:01:42.400000+00:00,13.081998,80.271017,270.0,12.20,3.80
1025,2026-09-21T14:01:42.500000+00:00,13.081998,80.271016,270.0,12.21,3.80
1026,2026-09-21T14:01:42.600000+00:00,13.081998,80.271014,270.0,12.21,3.80
1027,2026-09-21T14:01:42.700000+00:00,13.081998,80.271012,270.0,12.22,3.80
1028,2026-09-21T14:01:42.800000+00:00,13.081998,80.271010,270.0,12.23,3.80
1029,2026-09-21T14:01:42.900000+00:00,13.081998,80.271008,270.0,12.23,3.80
1030,2026-09-21T14:01:43+00:00,13.081998,80.271006,270.0,12.24,3.80
1031,2026-09-21T14:01:43.100000+00:00,13.081998,80.271005,270.0,12.24,3.80
1032,2026-09-21T14:01:43.200000+00:00,13.081998,80.271003,270.0,12.24,3.80
1033,2026-09-21T14:01:43.300000+00:00,13.081998,80.271001,270.0,12.25,3.80
1034,2026-09-21T14:01:43.400000+00:00,13.081998,80.270999,270.0,12.25,3.80
1035,2026-09-21T14:01:43.500000+00:00,13.081998,80.270997,270.0,12.25,3.80
1036,2026-09-21T14:01:43.600000+00:00,13.081998,80.270996,270.0,12.25,3.80
1037,2026-09-21T14:01:43.700000+00:00,13.081998,80.270994,270.0,12.25,3.80
1038,2026-09-21T14:01:43.800000+00:00,13.081998,80.270992,270.0,12.25,3.80
1039,2026-09-21T14:01:43.900000+00:00,13.081998,80.270990,270.0,12.25,3.80
1040,2026-09-21T14:01:44+00:00,13.081998,80.270988,270.0,12.25,3.80
1041,2026-09-21T14:01:44.100000+00:00,13.081998,80.270987,270.0,12.24,3.80
1042,2026-09-21T14:01:44.200000+00:00,13.081998,80.270985,270.0,12.24,3.80
1043,2026-09-21T14:01:44.300000+00:00,13.081998,80.270983,270.0,12.24,3.80
1044,2026-09-21T14:01:44.400000+00:00,13.081998,80.270981,270.0,12.23,3.80
1045,2026-09-21T14:01:44.500000+00:00,13.081998,80.270979,270.0,12.23,3.80
1046,2026-09-21T14:01:44.600000+00:00,13.081998,80.270978,270.0,12.22,3.80
1047,2026-09-21T14:01:44.700000+00:00,13.081998,80.270976,270.0,12.22,3.80
1048,2026-09-21T14:01:44.800000+00:00,13.081998,80.270974,270.0,12.21,3.80
1049,2026-09-21T14:01:44.900000+00:00,13.081998,80.270972,270.0,12.20,3.80
1050,2026-09-21T14:01:45+00:00,13.081998,80.270970,270.0,12.20,3.80
1051,2026-09-21T14:01:45.100000+00:00,13.081998,80.270969,270.0,12.19,3.80
1052,2026-09-21T14:01:45.200000+00:00,13.081998,80.270967,270.0,12.18,3.80
1053,2026-09-21T14:01:45.300000+00:00,13.081998,80.270965,270.0,12.17,3.80
1054,2026-09-21T14:01:45.400000+00:00,13.081998,80.270963,270.0,12.16,3.80
1055,2026-09-21T14:01:45.500000+00:00,13.081998,80.270961,270.0,12.15,3.80
1056,2026-09-21T14:01:45.600000+00:00,13.081998,80.270960,270.0,12.14,3.80
1057,2026-09-21T14:01:45.700000+00:00,13.081998,80.270958,270.0,12.13,3.80
1058,2026-09-21T14:01:45.800000+00:00,13.081998,80.270956,270.0,12.12,3.80
1059,2026-09-21T14:01:45.900000+00:00,13.081998,80.270954,270.0,12.11,3.80
1060,2026-09-21T14:01:46+00:00,13.081998,80.270952,270.0,12.10,3.80
1061,2026-09-21T14:01:46.100000+00:00,13.081998,80.270951,270.0,12.09,3.80
1062,2026-09-21T14:01:46.200000+00:00,13.081998,80.270949,270.0,12.08,3.80
1063,2026-09-21T14:01:46.300000+00:00,13.081998,80.270947,270.0,12.06,3.80
1064,2026-09-21T14:01:46.400000+00:00,13.081998,80.270945,270.0,12.05,3.80
1065,2026-09-21T14:01:46.500000+00:00,13.081998,80.270943,270.0,12.04,3.80
1066,2026-09-21T14:01:46.600000+00:00,13.081998,80.270942,270.0,12.03,3.80
1067,2026-09-21T14:01:46.700000+00:00,13.081998,80.270940,270.0,12.01,3.80
1068,2026-09-21T14:01:46.800000+00:00,13.081998,80.270938,270.0,12.00,3.80
1069,2026-09-21T14:01:46.900000+00:00,13.081998,80.270936,270.0,11.99,3.80
1070,2026-09-21T14:01:47+00:00,13.081998,80.270934,270.0,11.98,3.80
1071,2026-09-21T14:01:47.100000+00:00,13.081998,80.270933,270.0,11.96,3.80
1072,2026-09-21T14:01:47.200000+00:00,13.081998,80.270931,270.0,11.95,3.80
1073,2026-09-21T14:01:47.300000+00:00,13.081998,80.270929,270.0,11.94,3.80
1074,2026-09-21T14:01:47.400000+00:00,13.081998,80.270927,270.0,11.93,3.80
1075,2026-09-21T14:01:47.500000+00:00,13.081998,80.270925,270.0,11.92,3.80
1076,2026-09-21T14:01:47.600000+00:00,13.081998,80.270924,270.0,11.90,3.80
1077,2026-09-21T14:01:47.700000+00:00,13.081998,80.270922,270.0,11.89,3.80
1078,2026-09-21T14:01:47.800000+00:00,13.081998,80.270920,270.0,11.88,3.80
1079,2026-09-21T14:01:47.900000+00:00,13.081998,80.270918,270.0,11.87,3.80
1080,2026-09-21T14:01:48+00:00,13.081998,80.270916,270.0,11.86,3.80
1081,2026-09-21T14:01:48.100000+00:00,13.081998,80.270915,270.0,11.85,3.80
1082,2026-09-21T14:01:48.200000+00:00,13.081998,80.270913,270.0,11.84,3.80
1083,2026-09-21T14:01:48.300000+00:00,13.081998,80.270911,270.0,11.83,3.80
1084,2026-09-21T14:01:48.400000+00:00,13.081998,80.270909,270.0,11.82,3.80
1085,2026-09-21T14:01:48.500000+00:00,13.081998,80.270907,270.0,11.81,3.80
1086,2026-09-21T14:01:48.600000+00:00,13.081998,80.270906,270.0,11.81,3.80
1087,2026-09-21T14:01:48.700000+00:00,13.081998,80.270904,270.0,11.80,3.80
1088,2026-09-21T14:01:48.800000+00:00,13.081998,80.270902,270.0,11.79,3.80
1089,2026-09-21T14:01:48.900000+00:00,13.081998,80.270900,270.0,11.78,3.80
1090,2026-09-21T14:01:49+00:00,13.081998,80.270898,270.0,11.78,3.80
1091,2026-09-21T14:01:49.100000+00:00,13.081998,80.270897,270.0,11.77,3.80
1092,2026-09-21T14:01:49.200000+00:00,13.081998,80.270895,270.0,11.77,3.80
1093,2026-09-21T14:01:49.300000+00:00,13.081998,80.270893,270.0,11.76,3.80
1094,2026-09-21T14:01:49.400000+00:00,13.081998,80.270891,270.0,11.76,3.80
1095,2026-09-21T14:01:49.500000+00:00,13.081998,80.270889,270.0,11.76,3.80
1096,2026-09-21T14:01:49.600000+00:00,13.081998,80.270888,270.0,11.75,3.80
1097,2026-09-21T14:01:49.700000+00:00,13.081998,80.270886,270.0,11.75,3.80
1098,2026-09-21T14:01:49.800000+00:00,13.081998,80.270884,270.0,11.75,3.80
1099,2026-09-21T14:01:49.900000+00:00,13.081998,80.270882,270.0,11.75,3.80
1100,2026-09-21T14:01:50+00:00,13.081998,80.270880,270.0,11.75,3.80
1101,2026-09-21T14:01:50.100000+00:00,13.081998,80.270878,270.0,11.75,3.80
1102,2026-09-21T14:01:50.200000+00:00,13.081998,80.270877,270.0,11.75,3.80
1103,2026-09-21T14:01:50.300000+00:00,13.081998,80.270875,270.0,11.75,3.80
1104,2026-09-21T14:01:50.400000+00:00,13.081998,80.270873,270.0,11.76,3.80
1105,2026-09-21T14:01:50.500000+00:00,13.081998,80.270871,270.0,11.76,3.80
1106,2026-09-21T14:01:50.600000+00:00,13.081998,80.270869,270.0,11.76,3.80
1107,2026-09-21T14:01:50.700000+00:00,13.081998,80.270868,270.0,11.77,3.80
1108,2026-09-21T14:01:50.800000+00:00,13.081998,80.270866,270.0,11.77,3.80
1109,2026-09-21T14:01:50.900000+00:00,13.081998,80.270864,270.0,11.78,3.80
1110,2026-09-21T14:01:51+00:00,13.081998,80.270862,270.0,11.78,3.80
1111,2026-09-21T14:01:51.100000+00:00,13.081998,80.270860,270.0,11.79,3.80
1112,2026-09-21T14:01:51.200000+00:00,13.081998,80.270859,270.0,11.80,3.80
1113,2026-09-21T14:01:51.300000+00:00,13.081998,80.270857,270.0,11.80,3.80
1114,2026-09-21T14:01:51.400000+00:00,13.081998,80.270855,270.0,11.81,3.80
1115,2026-09-21T14:01:51.500000+00:00,13.081998,80.270853,270.0,11.82,3.80
1116,2026-09-21T14:01:51.600000+00:00,13.081998,80.270851,270.0,11.83,3.80
1117,2026-09-21T14:01:51.700000+00:00,13.081998,80.270850,270.0,11.84,3.80
1118,2026-09-21T14:01:51.800000+00:00,13.081998,80.270848,270.0,11.85,3.80
1119,2026-09-21T14:01:51.900000+00:00,13.081998,80.270846,270.0,11.86,3.80
1120,2026-09-21T14:01:52+00:00,13.081998,80.270844,270.0,11.87,3.80
1121,2026-09-21T14:01:52.100000+00:00,13.081998,80.270842,270.0,11.88,3.80
1122,2026-09-21T14:01:52.200000+00:00,13.081998,80.270841,270.0,11.89,3.80
1123,2026-09-21T14:01:52.300000+00:00,13.081998,80.270839,270.0,11.90,3.80
1124,2026-09-21T14:01:52.400000+00:00,13.081998,80.270837,270.0,11.91,3.80
1125,2026-09-21T14:01:52.500000+00:00,13.081998,80.270835,270.0,11.93,3.80
1126,2026-09-21T14:01:52.600000+00:00,13.081998,80.270833,270.0,11.94,3.80
1127,2026-09-21T14:01:52.700000+00:00,13.081998,80.270832,270.0,11.95,3.80
1128,2026-09-21T14:01:52.800000+00:00,13.081998,80.270830,270.0,11.96,3.80
1129,2026-09-21T14:01:52.900000+00:00,13.081998,80.270828,270.0,11.98,3.80
1130,2026-09-21T14:01:53+00:00,13.081998,80.270826,270.0,11.99,3.80
1131,2026-09-21T14:01:53.100000+00:00,13.081998,80.270824,270.0,12.00,3.80
1132,2026-09-21T14:01:53.200000+00:00,13.081998,80.270823,270.0,12.01,3.80
1133,2026-09-21T14:01:53.300000+00:00,13.081998,80.270821,270.0,12.03,3.80
1134,2026-09-21T14:01:53.400000+00:00,13.081998,80.270819,270.0,12.04,3.80
1135,2026-09-21T14:01:53.500000+00:00,13.081998,80.270817,270.0,12.05,3.80
1136,2026-09-21T14:01:53.600000+00:00,13.081998,80.270815,270.0,12.06,3.80
1137,2026-09-21T14:01:53.700000+00:00,13.081998,80.270814,270.0,12.07,3.80
1138,2026-09-21T14:01:53.800000+00:00,13.081998,80.270812,270.0,12.09,3.80
1139,2026-09-21T14:01:53.900000+00:00,13.081998,80.270810,270.0,12.10,3.80
1140,2026-09-21T14:01:54+00:00,13.081998,80.270808,270.0,12.11,3.80
1141,2026-09-21T14:01:54.100000+00:00,13.081998,80.270806,270.0,12.12,3.80
1142,2026-09-21T14:01:54.200000+00:00,13.081998,80.270805,270.0,12.13,3.80
1143,2026-09-21T14:01:54.300000+00:00,13.081998,80.270803,270.0,12.14,3.80
1144,2026-09-21T14:01:54.400000+00:00,13.081998,80.270801,270.0,12.15,3.80
1145,2026-09-21T14:01:54.500000+00:00,13.081998,80.270799,270.0,12.16,3.80
1146,2026-09-21T14:01:54.600000+00:00,13.081998,80.270797,270.0,12.17,3.80
1147,2026-09-21T14:01:54.700000+00:00,13.081998,80.270796,270.0,12.18,3.80
1148,2026-09-21T14:01:54.800000+00:00,13.081998,80.270794,270.0,12.19,3.80
1149,2026-09-21T14:01:54.900000+00:00,13.081998,80.270792,270.0,12.20,3.80
1150,2026-09-21T14:01:55+00:00,13.081998,80.270790,270.0,12.20,3.80
1151,2026-09-21T14:01:55.100000+00:00,13.081998,80.270788,270.0,12.21,3.80
1152,2026-09-21T14:01:55.200000+00:00,13.081998,80.270787,270.0,12.22,3.80
1153,2026-09-21T14:01:55.300000+00:00,13.081998,80.270785,270.0,12.22,3.80
1154,2026-09-21T14:01:55.400000+00:00,13.081998,80.270783,270.0,12.23,3.80
1155,2026-09-21T14:01:55.500000+00:00,13.081998,80.270781,270.0,12.23,3.80
1156,2026-09-21T14:01:55.600000+00:00,13.081998,80.270779,270.0,12.24,3.80
1157,2026-09-21T14:01:55.700000+00:00,13.081998,80.270778,270.0,12.24,3.80
1158,2026-09-21T14:01:55.800000+00:00,13.081998,80.270776,270.0,12.24,3.80
1159,2026-09-21T14:01:55.900000+00:00,13.081998,80.270774,270.0,12.25,3.80
1160,2026-09-21T14:01:56+00:00,13.081998,80.270772,270.0,12.25,3.80
1161,2026-09-21T14:01:56.100000+00:00,13.081998,80.270770,270.0,12.25,3.80
1162,2026-09-21T14:01:56.200000+00:00,13.081998,80.270769,270.0,12.25,3.80
1163,2026-09-21T14:01:56.300000+00:00,13.081998,80.270767,270.0,12.25,3.80
1164,2026-09-21T14:01:56.400000+00:00,13.081998,80.270765,270.0,12.25,3.80
1165,2026-09-21T14:01:56.500000+00:00,13.081998,80.270763,270.0,12.25,3.80
1166,2026-09-21T14:01:56.600000+00:00,13.081998,80.270761,270.0,12.25,3.80
1167,2026-09-21T14:01:56.700000+00:00,13.081998,80.270759,270.0,12.24,3.80
1168,2026-09-21T14:01:56.800000+00:00,13.081998,80.270758,270.0,12.24,3.80
1169,2026-09-21T14:01:56.900000+00:00,13.081998,80.270756,270.0,12.24,3.80
1170,2026-09-21T14:01:57+00:00,13.081998,80.270754,270.0,12.23,3.80
1171,2026-09-21T14:01:57.100000+00:00,13.081998,80.270752,270.0,12.23,3.80
1172,2026-09-21T14:01:57.200000+00:00,13.081998,80.270750,270.0,12.22,3.80
1173,2026-09-21T14:01:57.300000+00:00,13.081998,80.270749,270.0,12.22,3.80
1174,2026-09-21T14:01:57.400000+00:00,13.081998,80.270747,270.0,12.21,3.80
1175,2026-09-21T14:01:57.500000+00:00,13.081998,80.270745,270.0,12.20,3.80
1176,2026-09-21T14:01:57.600000+00:00,13.081998,80.270743,270.0,12.19,3.80
1177,2026-09-21T14:01:57.700000+00:00,13.081998,80.270741,270.0,12.19,3.80
1178,2026-09-21T14:01:57.800000+00:00,13.081998,80.270740,270.0,12.18,3.80
1179,2026-09-21T14:01:57.900000+00:00,13.081998,80.270738,270.0,12.17,3.80
1180,2026-09-21T14:01:58+00:00,13.081998,80.270736,270.0,12.16,3.80
1181,2026-09-21T14:01:58.100000+00:00,13.081998,80.270734,270.0,12.15,3.80
1182,2026-09-21T14:01:58.200000+00:00,13.081998,80.270732,270.0,12.14,3.80
1183,2026-09-21T14:01:58.300000+00:00,13.081998,80.270731,270.0,12.13,3.80
1184,2026-09-21T14:01:58.400000+00:00,13.081998,80.270729,270.0,12.12,3.80
1185,2026-09-21T14:01:58.500000+00:00,13.081998,80.270727,270.0,12.11,3.80
1186,2026-09-21T14:01:58.600000+00:00,13.081998,80.270725,270.0,12.10,3.80
1187,2026-09-21T14:01:58.700000+00:00,13.081998,80.270723,270.0,12.08,3.80
1188,2026-09-21T14:01:58.800000+00:00,13.081998,80.270722,270.0,12.07,3.80
1189,2026-09-21T14:01:58.900000+00:00,13.081998,80.270720,270.0,12.06,3.80
1190,2026-09-21T14:01:59+00:00,13.081998,80.270718,270.0,12.05,3.80
1191,2026-09-21T14:01:59.100000+00:00,13.081998,80.270716,270.0,12.03,3.80
1192,2026-09-21T14:01:59.200000+00:00,13.081998,80.270714,270.0,12.02,3.80
1193,2026-09-21T14:01:59.300000+00:00,13.081998,80.270713,270.0,12.01,3.80
1194,2026-09-21T14:01:59.400000+00:00,13.081998,80.270711,270.0,12.00,3.80
1195,2026-09-21T14:01:59.500000+00:00,13.081998,80.270709,270.0,11.99,3.80
1196,2026-09-21T14:01:59.600000+00:00,13.081998,80.270707,270.0,11.97,3.80
1197,2026-09-21T14:01:59.700000+00:00,13.081998,80.270705,270.0,11.96,3.80
1198,2026-09-21T14:01:59.800000+00:00,13.081998,80.270704,270.0,11.95,3.80
1199,2026-09-21T14:01:59.900000+00:00,13.081998,80.270702,270.0,11.94,3.80
1200,2026-09-21T14:02:00+00:00,13.081998,80.270700,270.0,11.92,3.80
